,churn,has_tech_support,tenure_group_tenure_16_31,tenure_group_tenure_1_6,tenure_group_tenure_32_plus,tenure_group_tenure_7_15,contract_month_to_month,contract_one_year,contract_two_year,customer_satisfaction_group_satisfaction_1_3,customer_satisfaction_group_satisfaction_4_6,customer_satisfaction_group_satisfaction_7_9,num_complaints_group_complaints_gt_1,num_complaints_group_complaints_le_1,num_service_calls_group_service_calls_gt_3,num_service_calls_group_service_calls_le_3,late_payments_group_late_0,late_payments_group_late_1_2,late_payments_group_late_3_plus,monthlycharges_group_monthly_ge_200,monthlycharges_group_monthly_lt_200,num_services_group_services_1_2,num_services_group_services_3_4,num_services_group_services_5_6
customer_satisfaction_group_satisfaction_7_9,-0.063678,0.001993,-0.001832,0.001675,-0.000228,0.000393,-8.7e-05,-0.002404,0.00244,-0.445465,-0.715669,1.0,0.00078,-0.00078,0.000873,-0.000873,2.7e-05,-0.0004,0.001961,-0.000581,0.000581,-0.000551,-0.000258,0.001274
num_complaints_group_complaints_gt_1,0.066236,0.000145,-0.001318,0.001306,-0.000478,0.000505,-0.001524,0.001487,-0.001065,-0.001882,0.000639,0.00078,1.0,-1.0,0.304457,-0.304457,-0.000353,0.000686,-0.001742,0.000521,-0.000521,-0.001035,9.3e-05,0.001512
num_complaints_group_complaints_le_1,-0.066236,-0.000145,0.001318,-0.001306,0.000478,-0.000505,0.001524,-0.001487,0.001065,0.001882,-0.000639,-0.00078,-1.0,1.0,-0.304457,0.304457,0.000353,-0.000686,0.001742,-0.000521,0.000521,0.001035,-9.3e-05,-0.001512
num_service_calls_group_service_calls_gt_3,0.060627,0.000269,-0.001035,0.001753,-0.00137,0.000686,-0.000968,0.000696,-0.000427,-0.000681,-0.000397,0.000873,0.304457,-0.304457,1.0,-1.0,-0.000135,4e-05,0.000505,0.000929,-0.000929,-0.001579,0.000616,0.001582
num_service_calls_group_service_calls_le_3,-0.060627,-0.000269,0.001035,-0.001753,0.00137,-0.000686,0.000968,-0.000696,0.000427,0.000681,0.000397,-0.000873,-0.304457,0.304457,-1.0,1.0,0.000135,-4e-05,-0.000505,-0.000929,0.000929,0.001579,-0.000616,-0.001582
late_payments_group_late_0,-0.041126,-0.001372,-4e-05,-0.001834,0.001119,0.000759,-0.001052,4e-05,0.000256,-0.001068,0.000805,2.7e-05,-0.000353,0.000353,-0.000135,0.000135,1.0,-0.98207,-0.127502,-0.000604,0.000604,-0.001996,0.002519,-0.000659
late_payments_group_late_1_2,0.037129,0.00145,-0.000149,0.001867,-0.001257,-0.000457,0.000927,-0.000139,-0.000121,0.00137,-0.000643,-0.0004,0.000686,-0.000686,4e-05,-4e-05,-0.98207,1.0,-0.061761,0.000172,-0.000172,0.002087,-0.002327,0.00022
late_payments_group_late_3_plus,0.022395,-0.000364,0.000994,-0.000112,0.000684,-0.001616,0.000695,0.000522,-0.00072,-0.001553,-0.000874,0.001961,-0.001742,0.001742,0.000505,-0.000505,-0.127502,-0.061761,1.0,0.002296,-0.002296,-0.000416,-0.001092,0.002333
monthlycharges_group_monthly_ge_200,-5e-05,0.000296,0.001586,-0.002695,0.001525,-0.000444,-0.001763,4.2e-05,0.000455,-0.000634,0.001112,-0.000581,0.000521,-0.000521,0.000929,-0.000929,-0.000604,0.000172,0.002296,1.0,-1.0,-0.001926,0.001113,0.001376
monthlycharges_group_monthly_lt_200,5e-05,-0.000296,-0.001586,0.002695,-0.001525,0.000444,0.001763,-4.2e-05,-0.000455,0.000634,-0.001112,0.000581,-0.000521,0.000521,-0.000929,0.000929,0.000604,-0.000172,-0.002296,-1.0,1.0,0.001926,-0.001113,-0.001376
num_services_group_services_1_2,0.027798,0.001108,0.000452,-0.000984,0.000318,0.000216,-0.000956,1e-06,0.000269,0.000543,0.000162,-0.000551,-0.001035,0.001035,-0.001579,0.001579,-0.001996,0.002087,-0.000416,-0.001926,0.001926,1.0,-0.796156,-0.381559
num_services_group_services_3_4,-0.014326,-0.001374,-0.001765,0.001279,0.000233,0.000251,0.000247,-0.000655,0.000589,-3.2e-05,0.0003,-0.000258,9.3e-05,-9.3e-05,0.000616,-0.000616,0.002519,-0.002327,-0.001092,0.001113,-0.001113,-0.796156,1.0,-0.255532
num_services_group_services_5_6,-0.022531,0.000329,0.001973,-0.000382,-0.000864,-0.000728,0.001151,0.001,-0.001329,-0.000819,-0.000716,0.001274,0.001512,-0.001512,0.001582,-0.001582,-0.000659,0.00022,0.002333,0.001376,-0.001376,-0.381559,-0.255532,1.0
